Day,Slope SD,Slope std dev SD,Slope 68% IC SD LOW,Slope 68% IC SD HIGH,Slope 95% IC SD LOW,Slope 95% IC SD HIGH,Slope 99.7% IC SD LOW,Slope 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,Intercept SD,Intercept std dev SD,Intercept 68% IC SD LOW,Intercept 68% IC SD HIGH,Intercept 95% IC SD LOW,Intercept 95% IC SD HIGH,Intercept 99.7% IC SD LOW,Intercept 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,R-value,P-value
48,0.0058874225530867385,0.0028141503617590347,0.003073272191327704,0.008701572914845773,0.0003716878440390304,0.011403157262134447,-0.001851490941750607,0.013626336047924084,-0.04090288209980125,-0.029835538607998178,-0.03178408761501264,0.0028141503617590347,-0.034598237976771674,-0.028969937253253607,-0.03729982232406035,-0.026268352905964933,-0.039523001109849985,-0.024045174120175296,-0.04090288209980125,-0.029835538607998178,0.12449829663798469,0.03733858022233592
49,0.014408279962529422,0.006810722425688576,0.007597557536840846,0.021219002388218,0.0010592640081798117,0.027757295916879032,-0.004321206708114164,0.033137766633173006,-0.04354511731962837,-0.03228046842453761,-0.07841255699986223,0.006810722425688576,-0.0852232794255508,-0.07160183457417366,-0.09176157295421183,-0.06506354104551262,-0.09714204367050581,-0.05968307032921864,-0.04354511731962837,-0.03228046842453761,0.12587184372358545,0.035274208240265705
50,0.020821238752814313,0.00747549083694225,0.013345747915872064,0.028296729589756563,0.006169276712407502,0.035473200793221124,0.00026363895122312464,0.0413788385544055,-0.04771720806875022,-0.038312203578373165,-0.11128709745717982,0.00747549083694225,-0.11876258829412208,-0.10381160662023757,-0.12593905949758663,-0.09663513541677302,-0.13184469725877102,-0.09072949765558863,-0.04771720806875022,-0.038312203578373165,0.1647661030095379,0.005715991752338646
51,0.01102047284800899,0.004515717559420226,0.006504755288588763,0.015536190407429215,0.002169666431545347,0.01987127926447263,-0.001397750440396632,0.02343869613641461,-0.061757353567342986,-0.04535307680013995,-0.06170754357218158,0.004515717559420226,-0.0662232611316018,-0.05719182601276135,-0.07055834998864521,-0.05285673715571793,-0.0741257668605872,-0.04928932028377596,-0.061757353567342986,-0.04535307680013995,0.1448264931890425,0.015292789882096099
52,0.02324744532593972,0.009824662750845236,0.013422782575094485,0.033072108076784956,0.003991106334283057,0.04250378431759638,-0.0037703772388846778,0.05026526789076412,-0.06632573795922497,-0.0485944622801165,-0.12100261480025114,0.009824662750845236,-0.13082727755109638,-0.1111779520494059,-0.1402589537919078,-0.10174627580859447,-0.14802043736507553,-0.09398479223542675,-0.06632573795922497,-0.0485944622801165,0.1405093386560947,0.01865598742494388
53,0.014176808868458462,0.005621955162892859,0.008554853705565604,0.01979876403135132,0.003157776749188459,0.025195840987728466,-0.0012835678294968993,0.029637185566413822,-0.08125639634299016,-0.055779875549298745,-0.0737272702204298,0.005621955162892859,-0.07934922538332266,-0.06810531505753693,-0.0847463023396998,-0.06270823810115979,-0.08918764691838516,-0.05826689352247444,-0.08125639634299016,-0.055779875549298745,0.14954010849485896,0.012238465891803479
54,0.023672818939273983,0.010194121569462181,0.013478697369811802,0.03386694050873616,0.0036923406631281103,0.043653297215419856,-0.004361015376747015,0.051706653255294985,-0.07965352844415287,-0.06099772681909385,-0.12171984785073703,0.010194121569462181,-0.1319139694201992,-0.11152572628127484,-0.1417003261268829,-0.10173936957459115,-0.14975368216675802,-0.09368601353471603,-0.07965352844415287,-0.06099772681909385,0.13794497820301352,0.020944456738581065
55,0.025058903062757754,0.00864828994178591,0.016410613120971845,0.03370719300454367,0.008108254776857372,0.042009551348658136,0.001276105722846501,0.04884170040266901,-0.0946428218167736,-0.0650044854703432,-0.13639108550446127,0.00864828994178591,-0.14503937544624718,-0.12774279556267537,-0.15334173379036165,-0.11944043721856089,-0.16017388284437253,-0.11260828816455001,-0.0946428218167736,-0.0650044854703432,0.1712176254858117,0.004060144451351914
56,0.021615430395671164,0.009814092612061441,0.011801337783609723,0.03142952300773261,0.002379808876030738,0.04085105191531159,-0.005373324287497799,0.04860418507884012,-0.10430590990087345,-0.07427067079406716,-0.10210596660999355,0.009814092612061441,-0.11192005922205499,-0.09229187399793211,-0.12134158812963397,-0.08287034509035313,-0.12909472129316252,-0.07511721192682458,-0.10430590990087345,-0.07427067079406716,0.1309588669228801,0.028451628806605466
57,0.03488902314083404,0.00993929375030955,0.024949729390524485,0.04482831689114359,0.015408007390227317,0.05437003889144076,0.007555965327482771,0.0622220809541853,-0.10277572142634239,-0.0780188211098258,-0.1917461313284072,0.00993929375030955,-0.20168542507871676,-0.18180683757809765,-0.2112271470790139,-0.1722651155778005,-0.21907918914175847,-0.16441307351505594,-0.10277572142634239,-0.0780188211098258,0.20601252295032765,0.0005221789937690342
