Day,Slope SD,Slope std dev SD,Slope 68% IC SD LOW,Slope 68% IC SD HIGH,Slope 95% IC SD LOW,Slope 95% IC SD HIGH,Slope 99.7% IC SD LOW,Slope 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,Intercept SD,Intercept std dev SD,Intercept 68% IC SD LOW,Intercept 68% IC SD HIGH,Intercept 95% IC SD LOW,Intercept 95% IC SD HIGH,Intercept 99.7% IC SD LOW,Intercept 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,R-value,P-value
19,2.0235993222391652e-10,3.9841320999632866e-10,-1.9605327777241214e-10,6.007731422202452e-10,-5.785299593688877e-10,9.832498238167207e-10,-8.932763952659873e-10,1.2979962597138203e-09,-0.008913556514039174,0.018180594027911248,0.040750822448479246,3.9841320999632866e-10,0.040750822050066034,0.04075082284689246,0.04075082166758935,0.04075082322936914,0.04075082135284292,0.04075082354411557,-0.008913556514039174,0.018180594027911248,0.03044857578911397,0.6119159043484131
20,6.231351398814807e-11,4.763595054125764e-10,-4.140459914244283e-10,5.386730194007244e-10,-8.713511166205016e-10,9.959781445967977e-10,-1.247675125896437e-09,1.372302153872733e-09,0.019299990626982903,0.018258726241038616,0.023251627747628033,4.763595054125764e-10,0.02325162727126853,0.023251628223987537,0.0232516268139634,0.023251628681292665,0.023251626437639394,0.02325162905761667,0.019299990626982903,0.018258726241038616,0.007845337718243528,0.8960186825223634
21,-1.1001651794197132e-10,3.566775305691723e-10,-4.666940485111436e-10,2.4666101262720096e-10,-8.09104477857549e-10,5.890714419736063e-10,-1.090879727007195e-09,8.708466911232524e-10,0.02200313677000952,0.01441688799029456,-0.021913192420685665,3.566775305691723e-10,-0.021913192777363196,-0.021913192064008134,-0.021913193119773626,-0.021913191721597704,-0.021913193401548875,-0.021913191439822455,0.02200313677000952,0.01441688799029456,-0.01849632485045683,0.7579723646939728
22,-1.1262794481752503e-09,3.5934127277024048e-09,-4.719692175877655e-09,2.4671332795271543e-09,-8.169368394471964e-09,5.916809498121463e-09,-1.1008164449356862e-08,8.755605553006363e-09,0.015100594949805686,0.024446519127474788,-0.3076849328568103,3.5934127277024048e-09,-0.30768493645022305,-0.3076849292633976,-0.30768493989989926,-0.30768492581372137,-0.3076849427386953,-0.30768492297492533,0.015100594949805686,0.024446519127474788,-0.018794896535216533,0.7541898520218921
23,3.094054190593963e-09,9.246804927206441e-09,-6.152750736612478e-09,1.2340859117800405e-08,-1.5029683466730663e-08,2.1217791847918588e-08,-2.233465935922375e-08,2.8522767740411674e-08,-0.035034500138734874,-0.008472963813327978,0.7989023223382741,9.246804927206441e-09,0.7989023130914692,0.798902331585079,0.7989023042145365,0.7989023404620117,0.7989022969095605,0.7989023477669877,-0.035034500138734874,-0.008472963813327978,0.02006440961163243,0.7381731778726983
24,-1.3028579608395426e-09,3.630492268122147e-09,-4.9333502289616895e-09,2.3276343072826043e-09,-8.41862280635895e-09,5.8129068846798646e-09,-1.1286711698175446e-08,8.680995776496361e-09,0.09015453783435441,0.05225349702856019,-0.32415912196686764,3.630492268122147e-09,-0.32415912559735993,-0.32415911833637534,-0.3241591290826325,-0.32415911485110277,-0.3241591319507214,-0.3241591119830139,0.09015453783435441,0.05225349702856019,-0.02151833111707928,0.7199681976915496
25,-7.417875191534343e-11,3.264273429913128e-10,-4.0060609490665624e-10,2.5224859107596936e-10,-7.139763441783164e-10,5.656188403476296e-10,-9.718539451414537e-10,8.234964413107668e-10,0.03485792088166962,0.02630288702905724,-0.030061573914486522,3.264273429913128e-10,-0.030061574240913866,-0.03006157358805918,-0.030061574554284116,-0.03006157327468893,-0.030061574812161717,-0.030061573016811328,0.03485792088166962,0.02630288702905724,-0.013627941524489805,0.8204008086509633
26,-4.940066791076899e-10,1.4960384612822783e-09,-1.990045140389968e-09,1.0020317821745885e-09,-3.4262420632209553e-09,2.4382287050055757e-09,-4.608112447633955e-09,3.6200990894185754e-09,0.023055854821175333,0.00966189325317663,-0.1254250360000605,1.4960384612822783e-09,-0.12542503749609896,-0.12542503450402204,-0.12542503893229587,-0.12542503306782513,-0.12542504011416628,-0.12542503188595472,0.023055854821175333,0.00966189325317663,-0.019800789645709662,0.7414900858123558
27,2.0505229008140744e-11,3.154044749551407e-10,-2.9489924594699993e-10,3.3590970396328147e-10,-5.97687541903935e-10,6.386979999202165e-10,-8.468570771184962e-10,8.878675351347777e-10,-0.001723589136772762,0.009900772052991455,-0.022003900456447865,3.154044749551407e-10,-0.02200390077185234,-0.022003900141043392,-0.022003901074640637,-0.022003899838255094,-0.022003901323810172,-0.02200389958908556,-0.001723589136772762,0.009900772052991455,0.0038991601544090667,0.9482107838987652
28,5.099550493395492e-10,1.4941232313352595e-09,-9.841681819957102e-10,2.0040782806748087e-09,-2.4185264840775595e-09,3.4384365827566576e-09,-3.5988838368324144e-09,4.6187939355115126e-09,-0.0017387071427331265,0.0076671834879209816,0.13569184754382774,1.4941232313352595e-09,0.1356918460497045,0.13569184903795098,0.1356918446153462,0.13569185047230928,0.13569184343498886,0.13569185165266662,-0.0017387071427331265,0.0076671834879209816,0.020465959368611033,0.7331301367857135
29,-4.02110164535231e-10,9.349447129563894e-10,-1.3370548774916204e-09,5.328345484211584e-10,-2.234601801929754e-09,1.4303814728592922e-09,-2.973208125165302e-09,2.16898779609484e-09,0.07215742292403989,0.016604859568174084,-0.07800343843454273,9.349447129563894e-10,-0.07800343936948745,-0.07800343749959801,-0.07800344026703436,-0.0780034366020511,-0.07800344100564069,-0.07800343586344477,0.07215742292403989,0.016604859568174084,-0.025786493191433557,0.6674635378557947
30,9.140440193382e-11,3.0568272877473115e-10,-2.1427832684091115e-10,3.970871307085512e-10,-5.07733746464653e-10,6.905425503322931e-10,-7.492231021966907e-10,9.320319060643307e-10,-0.07399353720476291,0.011133392175175949,0.026006833672862252,3.0568272877473115e-10,0.026006833367179523,0.02600683397854498,0.026006833073724103,0.0260068342720004,0.026006832832234747,0.026006834513489757,-0.07399353720476291,0.011133392175175949,0.017930978236985123,0.7651503088087008
31,-1.4437946848105404e-09,4.395486305886496e-09,-5.839280990697037e-09,2.9516916210759555e-09,-1.0058947844348073e-08,7.171358474726992e-09,-1.3531382025998406e-08,1.0643792656377324e-08,-0.01563254459814127,0.009459449034647014,-0.38449047961690946,4.395486305886496e-09,-0.3844904840123958,-0.38449047522142316,-0.3844904882320626,-0.3844904710017563,-0.3844904917044968,-0.38449046752932214,-0.01563254459814127,0.009459449034647014,-0.019696626480982783,0.7428020048969517
32,2.4956683058304795e-09,7.718573136468472e-09,-5.222904830637992e-09,1.0214241442298952e-08,-1.2632735041647725e-08,1.7624071653308683e-08,-1.873040781945782e-08,2.3721744431118776e-08,-0.07470402888187842,-0.020702940147364568,0.6585487811908287,7.718573136468472e-09,0.6585487734722556,0.6585487889094018,0.6585487660624254,0.658548796319232,0.6585487599647526,0.6585488024169048,-0.07470402888187842,-0.020702940147364568,0.019388570825819795,0.7466862554261775
33,-2.4093005328018022e-09,7.721388221201337e-09,-1.013068875400314e-08,5.312087688399534e-09,-1.754322144635642e-08,1.2724620380752817e-08,-2.3643118141105478e-08,1.8824517075501876e-08,0.055958273983269774,0.026819979755893085,-0.6395434885696637,7.721388221201337e-09,-0.6395434962910519,-0.6395434808482755,-0.6395435037035846,-0.6395434734357428,-0.6395435098034813,-0.6395434673358461,0.055958273983269774,0.026819979755893085,-0.018711006645104524,0.7552520392916936
34,1.8823448883684785e-09,5.695187596712307e-09,-3.812842708343829e-09,7.577532485080785e-09,-9.280222801187644e-09,1.30449125779246e-08,-1.3779421002590366e-08,1.7544110779327324e-08,-0.046964990702266195,-0.024164259960821666,0.4829000667497829,5.695187596712307e-09,0.4829000610545953,0.4829000724449705,0.4829000555872152,0.4829000779123506,0.48290005108801703,0.4829000824115488,-0.046964990702266195,-0.024164259960821666,0.019819078400202056,0.7412598187365633
35,-9.343048945706277e-10,3.095874483561504e-09,-4.030179378132132e-09,2.161569588990876e-09,-7.002218882351176e-09,5.13360909320992e-09,-9.447959724364764e-09,7.579349935223508e-09,0.010903045832059663,0.014667529206137456,-0.2594998636992908,3.095874483561504e-09,-0.2594998667951653,-0.2594998606034163,-0.2594998697672048,-0.2594998576313768,-0.2594998722129456,-0.25949985518563595,0.010903045832059663,0.014667529206137456,-0.01809721525020279,0.7630375605552374
36,-3.284418317352429e-10,6.176896468113862e-10,-9.46131478546629e-10,2.892478150761433e-10,-1.53911353948556e-09,8.822298760150741e-10,-2.027088360466555e-09,1.3702046969960691e-09,-0.019346358378731675,0.01837407298748511,-0.062213257632701385,6.176896468113862e-10,-0.062213258250391035,-0.062213257015011736,-0.062213258843373094,-0.06221325642202968,-0.062213259331347914,-0.062213255934054856,-0.019346358378731675,0.01837407298748511,-0.031874619827188665,0.595340206860324
37,-1.4423996114524013e-10,1.0171954651618603e-09,-1.1614354263071005e-09,8.729555040166202e-10,-2.1379430728624862e-09,1.849463150572006e-09,-2.941527490340356e-09,2.653047568049876e-09,-0.03404970692965895,-0.04786558701028222,-0.05666724792730561,1.0171954651618603e-09,-0.05666724894450108,-0.056667246910110144,-0.056667249921008724,-0.0566672459336025,-0.05666725072459314,-0.056667245130018085,-0.03404970692965895,-0.04786558701028222,-0.008504388230228496,0.8873394136095029
38,1.547009078330682e-10,5.821840818189311e-10,-4.274831739858629e-10,7.368849896519993e-10,-9.863798925320366e-10,1.2957817081981732e-09,-1.4463053171689923e-09,1.7557071328351288e-09,0.02058749835194169,-0.027289289007238995,0.04565945238261586,5.821840818189311e-10,0.04565945180043178,0.04565945296479994,0.04565945124153506,0.04565945352369666,0.045659450781609635,0.04565945398362208,0.02058749835194169,-0.027289289007238995,0.01593510725444722,0.7906479032658359
39,2.981218794348152e-10,2.6016369159725025e-10,3.7958187837564945e-11,5.582855710320655e-10,-2.1179895609579524e-10,8.080427149654256e-10,-4.1732827245762297e-10,1.0135720313272535e-09,-0.08156072311609378,-0.021464594676692657,0.03806396496571092,2.6016369159725025e-10,0.03806396470554723,0.03806396522587461,0.038063964455790085,0.038063965475631754,0.03806396425026077,0.03806396568116107,-0.08156072311609378,-0.021464594676692657,0.06856484834965619,0.2528214696255592
40,-2.860273377330712e-10,4.576367372011103e-10,-7.436640749341815e-10,1.7160939946803912e-10,-1.1829953426472473e-09,6.10940667181105e-10,-1.5445283650361245e-09,9.72473689569982e-10,0.031373852473135316,-0.008888517679325626,-0.04911759538651578,4.576367372011103e-10,-0.04911759584415251,-0.049117594928879044,-0.049117596283483785,-0.04911759448954777,-0.0491175966450168,-0.04911759412801475,0.031373852473135316,-0.008888517679325626,-0.03745927355928709,0.5324774483492709
41,1.0006108756431555e-09,7.232852738052523e-10,2.7732560183790315e-10,1.7238961494484077e-09,-4.1702826101513906e-10,2.41825001230145e-09,-9.884236273212885e-10,2.9896453786075994e-09,-0.05729575788291446,-0.01097418652010008,0.10049661496472277,7.232852738052523e-10,0.10049661424143749,0.10049661568800805,0.10049661354708364,0.1004966163823619,0.10049661297568827,0.10049661695375728,-0.05729575788291446,-0.01097418652010008,0.08268817198246627,0.16764451644261733
42,-6.480192740803979e-10,6.849203435925772e-10,-1.3329396176729752e-09,3.690106951217939e-11,-1.990463147521849e-09,6.944245993610536e-10,-2.531550218959985e-09,1.2355116707991894e-09,0.0027036552277544625,-0.013681512103108152,-0.03896094369756687,6.849203435925772e-10,-0.03896094438248721,-0.03896094301264653,-0.03896094504001074,-0.038960942355123,-0.03896094558109781,-0.03896094181403593,0.0027036552277544625,-0.013681512103108152,-0.056653582353370785,0.3449071888605605
43,6.470620026389834e-10,3.7753641954655484e-10,2.695255830924286e-10,1.0245984221855383e-09,-9.290937967226408e-11,1.387033384950231e-09,-3.911631511140423e-10,1.6852871563920092e-09,0.006579040883610215,-0.010678243277186935,0.06041637393603426,3.7753641954655484e-10,0.06041637355849784,0.06041637431357068,0.06041637319606288,0.06041637467600564,0.06041637289780911,0.06041637497425941,0.006579040883610215,-0.010678243277186935,0.10225444782090146,0.08766060789210893
44,-3.265138179883853e-10,6.276096361292096e-10,-9.54123454117595e-10,3.0109581814082427e-10,-1.556628704801636e-09,9.036010688248655e-10,-2.052440317343712e-09,1.3994126813669412e-09,0.026092977860833533,-0.008031355564635242,0.005589789643540049,6.276096361292096e-10,0.005589789015930413,0.005589790271149685,0.005589788413425162,0.005589790873654936,0.00558978791761355,0.005589791369466548,0.026092977860833533,-0.008031355564635242,-0.031187334137738682,0.6033034994356683
45,3.126029572704073e-10,4.3224817939350656e-10,-1.1964522212309925e-10,7.448511366639139e-10,-5.346034743408655e-10,1.15980938888168e-09,-8.760795360617358e-10,1.5012854506025503e-09,0.019414700737654226,0.021974818993860876,0.0590862310352714,4.3224817939350656e-10,0.05908623060302322,0.05908623146751958,0.05908623018806497,0.05908623188247783,0.05908622984658891,0.05908623222395389,0.019414700737654226,0.021974818993860876,0.04333405799999672,0.47016352185668897
46,7.33461783464168e-11,6.097161128864689e-10,-5.36369934540052e-10,6.830622912328857e-10,-1.1216974029110622e-09,1.2683897596038958e-09,-1.6033731320913724e-09,1.7500654887842061e-09,0.02291841174924764,-0.024137684864258917,-0.03777220886499731,6.097161128864689e-10,-0.03777220947471342,-0.0377722082552812,-0.03777221006004089,-0.03777220766995373,-0.03777221054171662,-0.037772207188278,0.02291841174924764,-0.024137684864258917,0.007214664113708313,0.9043358658658753
47,2.1068217605143065e-09,3.8607240073517665e-09,-1.75390224683746e-09,5.967545767866073e-09,-5.460197293895156e-09,9.67384081492377e-09,-8.510169259703052e-09,1.2723812780731665e-08,0.024809309502834043,0.02215241357456157,0.43374462502550093,3.8607240073517665e-09,0.4337446211647769,0.43374462888622495,0.43374461745848186,0.43374463259252,0.4337446144085099,0.43374463564249194,0.024809309502834043,0.02215241357456157,0.032711778445860186,0.5857053836105036
48,-8.433060230047989e-10,1.4426993118377751e-09,-2.286005334842574e-09,5.993932888329762e-10,-3.670996674206838e-09,1.98438462819724e-09,-4.81072913055868e-09,3.1241170845490822e-09,0.08035064451296374,0.018371225749616804,-0.14776736607333857,1.4426993118377751e-09,-0.1477673675160379,-0.14776736463063925,-0.14776736890102923,-0.1477673632456479,-0.14776737004076168,-0.14776736210591546,0.08035064451296374,0.018371225749616804,-0.03503646292402147,0.5593355218311793
49,1.5774854622446025e-09,2.7722773109217043e-09,-1.1947918486771018e-09,4.349762773166307e-09,-3.856178067161938e-09,7.011148991651142e-09,-6.046277142790085e-09,9.20124806727929e-09,0.06221624078366847,0.026966033259305435,0.245025141671671,2.7722773109217043e-09,0.24502513889939367,0.24502514444394832,0.24502513623800748,0.24502514710533452,0.2450251340479084,0.2450251492954336,0.06221624078366847,0.026966033259305435,0.03410778633002965,0.5698009564829349
50,1.435457484019863e-09,1.2894200315544204e-09,1.4603745246544248e-10,2.7248775155742834e-09,-1.0918057778268011e-09,3.962720745866527e-09,-2.1104476027547935e-09,4.981362570794519e-09,0.09298436873960791,0.0505997562827187,0.23115297350614725,1.2894200315544204e-09,0.2311529722167272,0.2311529747955673,0.231152970978884,0.2311529760334105,0.23115296996024215,0.23115297705205234,0.09298436873960791,0.0505997562827187,0.06662045839259634,0.2665591844333444
51,-5.354359370637408e-11,1.19776028040717e-09,-1.251303874113544e-09,1.1442166867007959e-09,-2.401153743304427e-09,2.294066555891679e-09,-3.3473843648260915e-09,3.2402971774133433e-09,0.13057823271670913,0.07273977331606123,-0.10564054845350433,1.19776028040717e-09,-0.10564054965126461,-0.10564054725574405,-0.10564055080111448,-0.10564054610589418,-0.1056405517473451,-0.10564054515966356,0.13057823271670913,0.07273977331606123,-0.002681103938009357,0.9643760582524116
52,2.6676662022266298e-09,3.962115775217379e-09,-1.2944495729907494e-09,6.629781977444009e-09,-5.098080717199432e-09,1.0433413121652692e-08,-8.228152179621163e-09,1.3563484584074423e-08,0.10312376946857982,0.061101311713282744,0.5751514917382023,3.962115775217379e-09,0.5751514877760866,0.5751514957003181,0.5751514839724554,0.5751514995039493,0.575151480842384,0.5751515026340207,0.10312376946857982,0.061101311713282744,0.04034856760064384,0.5013200223277048
53,-1.887082772387155e-09,3.095421129884052e-09,-4.982503902271207e-09,1.208338357496897e-09,-7.954108186959896e-09,4.179942642185587e-09,-1.0399490879568298e-08,6.6253253347939885e-09,0.20527771956911312,0.10241573684962825,-0.22205284703092829,3.095421129884052e-09,-0.22205285012634943,-0.22205284393550714,-0.2220528530979537,-0.22205284096390288,-0.2220528555433364,-0.22205283851852017,0.20527771956911312,0.10241573684962825,-0.03653917182630409,0.5426003395614463
54,3.515716106222462e-09,7.530461980986822e-09,-4.014745874764361e-09,1.1046178087209284e-08,-1.124398937651171e-08,1.8275421588956634e-08,-1.7193054341491296e-08,2.4224486553936223e-08,0.09597814089304156,0.08911302518467344,0.7727857555458774,7.530461980986822e-09,0.7727857480154153,0.7727857630763394,0.7727857407861719,0.7727857703055828,0.7727857348371069,0.7727857762546478,0.09597814089304156,0.08911302518467344,0.027989787057951875,0.6409614807414095
55,3.0263811307464618e-09,3.0502789456217227e-09,-2.3897814875260933e-11,6.076660076368184e-09,-2.9521656026721143e-09,9.004927864165037e-09,-5.361885969713275e-09,1.1414648231206198e-08,0.2494036611629109,0.14082757446014685,0.057943928123247404,3.0502789456217227e-09,0.05794392507296846,0.05794393117352635,0.05794392214470067,0.05794393410179414,0.0579439197349803,0.057943936511514506,0.2494036611629109,0.14082757446014685,0.05940104836091456,0.3219796433355793
56,1.90565430000721e-09,5.7914183249479605e-09,-3.88576402494075e-09,7.697072624955172e-09,-9.445525616890792e-09,1.3256834216905214e-08,-1.402074609359968e-08,1.7832054693614103e-08,0.2182234589048403,0.14828179536944028,0.4501032017373644,5.7914183249479605e-09,0.45010319594594606,0.45010320752878274,0.45010319038618446,0.45010321308854434,0.450103185810964,0.4501032176637648,0.2182234589048403,0.14828179536944028,0.019731142334419076,0.7423672004910294
57,5.598832664469281e-09,6.4324002312667955e-09,-8.335675667975142e-10,1.2031232895736076e-08,-7.0086717888136376e-09,1.82063371177522e-08,-1.2090267971514405e-08,2.3287933300452967e-08,0.25471516361004315,0.17825770520031184,0.21790977911960274,6.4324002312667955e-09,0.21790977268720252,0.21790978555200297,0.21790976651209829,0.2179097917271072,0.2179097614305021,0.21790979680870337,0.25471516361004315,0.17825770520031184,0.05213280087310313,0.38482673448299465
58,3.029011781643304e-09,6.099199449172302e-09,-3.070187667528998e-09,9.128211230815606e-09,-8.925419138734406e-09,1.4983442702021014e-08,-1.3743786703580528e-08,1.9801810266867137e-08,0.308640218205561,0.19459001208308588,0.5792986896069232,6.099199449172302e-09,0.5792986835077237,0.5792986957061227,0.5792986776524923,0.5792987015613541,0.5792986728341247,0.5792987063797217,0.308640218205561,0.19459001208308588,0.029772353440732188,0.6198463525084619
