Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
489,0.8197001620229662,0.06544601407503103,0.7542541479479352,0.8851461760979973,0.6914259744359055,0.947974349610027,0.6397236233166309,0.9996767007293016,-1.261493713413656,-1.2647414648218116,-1.2545241361917725,0.06544601407503103,-1.3199701502668035,-1.1890781221167415,-1.3827983237788333,-1.1262499486047117,-1.434500674898108,-1.074547597485437,-1.261493713413656,-1.2647414648218116,0.6006084254925655,7.732225203687504e-29
490,0.8200820145060159,0.06544576412800704,0.7546362503780089,0.885527778634023,0.6918083168151221,0.9483557121969097,0.6401061631539966,1.0000578658580352,-1.2594896117600192,-1.263609579176399,-1.25547685636493,0.06544576412800704,-1.320922620492937,-1.1900310922369228,-1.3837505540558237,-1.127203158674036,-1.4354527077169492,-1.0755010050129106,-1.2594896117600192,-1.263609579176399,0.6007887078669533,7.374291261770801e-29
491,0.8202582526077647,0.0654499837304825,0.7548082688772823,0.8857082363382472,0.6919762844960191,0.9485402207195104,0.6402707973489379,1.0002457078665916,-1.2578323999299568,-1.2626321922343176,-1.2548721910318843,0.0654499837304825,-1.3203221747623668,-1.1894222073014018,-1.38315415914363,-1.1265902229201386,-1.434859646290711,-1.0748847357730575,-1.2578323999299568,-1.2626321922343176,0.6008464542174254,7.263136242297748e-29
492,0.8203244899427302,0.0654490501863188,0.7548754397564115,0.885773540129049,0.6920443515775454,0.948604628307915,0.6403396019303536,1.0003093779551069,-1.2561924825924016,-1.2616225891412267,-1.2536367448503212,0.0654490501863188,-1.31908579503664,-1.1881876946640024,-1.381916883215506,-1.1253566064851364,-1.4336216328626978,-1.0736518568379445,-1.2561924825924016,-1.2616225891412267,0.600882932171594,7.193774078465997e-29
493,0.8203507261201542,0.06545134248112583,0.7548993836390284,0.8858020686012801,0.6920660948571477,0.9486353573831608,0.6403595342970583,1.0003419179432502,-1.2555738670091627,-1.2606052841801256,-1.2521647824681326,0.06545134248112583,-1.3176161249492584,-1.1867134399870067,-1.3804494137311392,-1.123880151205126,-1.4321559742912287,-1.0721735906450365,-1.2555738670091627,-1.2606052841801256,0.6008817645209396,7.195984185788652e-29
494,0.8206728924270724,0.06545635828098922,0.7552165341460833,0.8861292507080616,0.6923784301963336,0.9489673546578112,0.6406679071543521,1.0006778776997929,-1.254597053952092,-1.2595146174647547,-1.2529430128241579,0.06545635828098922,-1.3183993711051472,-1.1874866545431686,-1.3812374750548968,-1.124648550593419,-1.4329479980968782,-1.0729380275514375,-1.254597053952092,-1.2595146174647547,0.6010030878705401,6.969889943754605e-29
495,0.8205682215899124,0.06546040373432005,0.7551078178555923,0.8860286253242324,0.692265830270645,0.9488706129091797,0.6405521113205322,1.0005843318592924,-1.2539362872885331,-1.258491464072389,-1.2508637128469058,0.06546040373432005,-1.3163241165812258,-1.1854033091125857,-1.3791661041661731,-1.1225613215276384,-1.4308798231162858,-1.0708476025775258,-1.2539362872885331,-1.258491464072389,0.6009303913775756,7.104508762171722e-29
496,0.8208844839334796,0.06546350370005152,0.7554209802334281,0.8863479876335311,0.6925760166813786,0.9491929511855806,0.6408598487583379,1.0009091191086212,-1.2533262167310553,-1.2571879782353876,-1.2517889365248376,0.06546350370005152,-1.317252440224889,-1.186325432824786,-1.3800974037769387,-1.1234804692727365,-1.4318135716999794,-1.0717643013496958,-1.2533262167310553,-1.2571879782353876,0.601060151724927,6.865985459063827e-29
497,0.8209518797072858,0.06546912516798893,0.7554827545392968,0.8864210048752748,0.6926323943780275,0.9492713650365441,0.6409117854953162,1.0009919739192554,-1.2527115634243733,-1.2560526082670218,-1.250973725523048,0.06546912516798893,-1.3164428506910368,-1.1855046003550591,-1.3792932108523064,-1.1226542401937896,-1.4310138197350175,-1.0709336313110784,-1.2527115634243733,-1.2560526082670218,0.6010587043496399,6.868601917931992e-29
498,0.821222042907724,0.06547701376659827,0.7557450291411257,0.8866990566743224,0.6928870959251914,0.9495569898902567,0.6411602550495787,1.0012838307658694,-1.2520618191729005,-1.2549413465883865,-1.2512947841680742,0.06547701376659827,-1.3167717979346725,-1.1858177704014758,-1.3796297311506067,-1.1229598371855416,-1.4313565720262194,-1.071232996309929,-1.2520618191729005,-1.2549413465883865,0.6011387668492647,6.725338416455855e-29
