Day,Slope SD,Slope std dev SD,Slope 68% IC SD LOW,Slope 68% IC SD HIGH,Slope 95% IC SD LOW,Slope 95% IC SD HIGH,Slope 99.7% IC SD LOW,Slope 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,Intercept SD,Intercept std dev SD,Intercept 68% IC SD LOW,Intercept 68% IC SD HIGH,Intercept 95% IC SD LOW,Intercept 95% IC SD HIGH,Intercept 99.7% IC SD LOW,Intercept 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,R-value,P-value
17,1.045970994124578e-08,3.5795780653659045e-08,-2.5336070712413265e-08,4.6255490594904826e-08,-5.970002013992594e-08,8.06194400224175e-08,-8.79786868563166e-08,1.0889810673880816e-07,-0.1160081102098411,-0.191313564986504,3.113667726971068,3.5795780653659045e-08,3.1136676911752876,3.1136677627668488,3.113667656811338,3.113667797130798,3.113667628532671,3.113667825409465,-0.1160081102098411,-0.191313564986504,0.017522607038931177,0.7703477562684943
18,-1.3158294522270722e-08,4.16983696401291e-08,-5.485666416239982e-08,2.8540075117858378e-08,-9.488709901692375e-08,6.857050997238231e-08,-1.2782881103262575e-07,1.015122219880843e-07,-0.02622685374888915,0.04271975147905606,-3.8200945780636126,4.16983696401291e-08,-3.8200946197619823,-3.820094536365243,-3.8200946597924172,-3.820094496334808,-3.8200946927341293,-3.820094463393096,-0.02622685374888915,0.04271975147905606,-0.018922580592854236,0.7525740447642988
19,1.1703146647788425e-08,4.1332624285322224e-08,-2.9629477637533797e-08,5.303577093311065e-08,-6.930879695144313e-08,9.271509024701998e-08,-1.0196157013684769e-07,1.2536786343242453e-07,-1.8480599819980081,-0.24454263609958016,3.5966369282540374,4.1332624285322224e-08,3.596636886921413,3.596636969586662,3.5966368472420935,3.596637009265981,3.5966368145893206,3.596637041918754,-1.8480599819980081,-0.24454263609958016,0.01697949054682078,0.7772760296487353
20,-8.776714879798224e-09,3.140235594385055e-08,-4.017907082364877e-08,2.2625641064052325e-08,-7.03253325297453e-08,5.2771902770148845e-08,-9.513319372538724e-08,7.757976396579079e-08,1.0535798336532405,0.043690799852523006,-2.564460082079774,3.140235594385055e-08,-2.56446011348213,-2.5644600506774182,-2.564460143628392,-2.5644600205311563,-2.564460168436253,-2.564459995723295,1.0535798336532405,0.043690799852523006,-0.01676047613436354,0.7800749165179978
21,-9.073668805820578e-11,2.2613684419032033e-09,-2.3521051299614092e-09,2.1706317538449974e-09,-4.5230188341884835e-09,4.3415454580720726e-09,-6.309499903292014e-09,6.128026527175603e-09,-0.7541774869218786,-0.5757249239243032,-0.01531128245672841,2.2613684419032033e-09,-0.01531128471809685,-0.015311280195359968,-0.015311286889010555,-0.015311278024446264,-0.015311288675491624,-0.015311276237965195,-0.7541774869218786,-0.5757249239243032,-0.0024065114952789668,0.9680225252679737
22,-1.34143854983219e-08,4.512096534277232e-08,-5.853535084109422e-08,3.170657984445042e-08,-1.0185147757015564e-07,7.502270657351185e-08,-1.3749704019094578e-07,1.1066826919430198e-07,-0.1239205704949178,0.3926103598762624,-3.802194975265526,4.512096534277232e-08,-3.8021950203864914,-3.802194930144561,-3.802195063702618,-3.8021948868284343,-3.802195099348181,-3.8021948511828714,-0.1239205704949178,0.3926103598762624,-0.01782793221825766,0.7664608209596554
23,2.025736733522702e-07,6.296242228552524e-07,-4.2705054950298223e-07,8.321978962075226e-07,-1.0314898034440244e-06,1.436637150148565e-06,-1.5288929394996738e-06,1.9340402862042144e-06,-0.5819593771067559,-0.7791801358182844,53.0269682267529,6.296242228552524e-07,53.026967597128674,53.026968856377124,53.026966992689424,53.026969460816375,53.02696649528629,53.02696995821951,-0.5819593771067559,-0.7791801358182844,0.019292936576428454,0.7478934087610765
24,-2.8995054965405725e-07,8.971616021882175e-07,-1.1871121518422747e-06,6.072110525341603e-07,-2.0483872899429633e-06,1.468486190634849e-06,-2.757144955671655e-06,2.177243856363541e-06,7.73692403952355,3.756858715604101,-75.5825191859643,8.971616021882175e-07,-75.5825200831259,-75.5825182888027,-75.58252094440104,-75.58251742752756,-75.58252165315871,-75.5825167187699,7.73692403952355,3.756858715604101,-0.019379799955567253,0.7467969409626313
25,5.33587152367007e-08,1.6366636883228877e-07,-1.1030765359558806e-07,2.1702508406898947e-07,-2.674273676745853e-07,3.741447981479867e-07,-3.967237990520934e-07,5.034412295254948e-07,-4.223480061793232,-2.2552566208704876,13.71002142759535,1.6366636883228877e-07,13.710021263928981,13.71002159126172,13.710021106809268,13.710021748381433,13.710020977512837,13.710021877677864,-4.223480061793232,-2.2552566208704876,0.01954971864058682,0.7446535493612958
26,5.3937575648963865e-08,1.6993190426722623e-07,-1.1599432861826237e-07,2.2386947991619009e-07,-2.791289567147995e-07,3.870041080127273e-07,-4.1337516108590823e-07,5.21250312383836e-07,-2.53791597856968,-1.7476322180886223,14.36520852236783,1.6993190426722623e-07,14.365208352435925,14.365208692299735,14.365208189301297,14.365208855434362,14.365208055055094,14.365208989680566,-2.53791597856968,-1.7476322180886223,0.01903335816551326,0.7511730572304511
27,-2.558876066527849e-09,8.354569106344104e-09,-1.0913445172871953e-08,5.795693039816255e-09,-1.8933831514962295e-08,1.3816079381906595e-08,-2.5533941108974137e-08,2.0416188975918436e-08,0.2836954555049201,0.41993781945147646,-0.6924896041702273,8.354569106344104e-09,-0.6924896125247965,-0.6924895958156582,-0.6924896205451828,-0.6924895877952718,-0.6924896271452924,-0.6924895811951622,0.2836954555049201,0.41993781945147646,-0.018366632460665114,0.7596172006266049
28,9.827447905747084e-10,1.1727030616877933e-09,-1.8995827111308482e-10,2.1554478522625017e-09,-1.3157532103333664e-09,3.2812427914827832e-09,-2.242188629066723e-09,4.20767821021614e-09,0.17083240188600368,-0.2704139840516903,0.09742646718124867,1.1727030616877933e-09,0.09742646600854561,0.09742646835395173,0.09742646488275067,0.09742646947974667,0.09742646395631525,0.09742647040618209,0.17083240188600368,-0.2704139840516903,0.05019754026332246,0.4027412156531647
29,-1.5893999146314247e-08,4.700478399224155e-08,-6.289878313855579e-08,3.11107848459273e-08,-1.0802337577110769e-07,7.623537747847918e-08,-1.451571551249785e-07,1.1336915683235003e-07,0.8207693089604667,0.029145958117520077,-3.950479927095579,4.700478399224155e-08,-3.950479974100363,-3.950479880090795,-3.9504800192249556,-3.9504798349662025,-3.9504800563587352,-3.950479797832423,0.8207693089604667,0.029145958117520077,-0.020275867113077158,0.7355160822715634
30,1.905598015305671e-08,5.378700612167672e-08,-3.473102596862001e-08,7.284298627473343e-08,-8.636655184542965e-08,1.2447851215154308e-07,-1.2885828668155427e-07,1.6697024698766767e-07,-8.67547205001428,-0.19366310276717807,4.822476380980205,5.378700612167672e-08,4.822476327193199,4.822476434767211,4.822476275557673,4.822476486402737,4.822476233065938,4.822476528894471,-8.67547205001428,-0.19366310276717807,0.021243863460727774,0.7233931789788146
31,3.665195590713484e-09,1.2552010793924485e-08,-8.886815203211e-09,1.6217206384637967e-08,-2.0936745565378507e-08,2.8267136746805475e-08,-3.0852834092578847e-08,3.8183225274005815e-08,4.725360544476471,-0.062216283228013966,-0.2635511482211627,1.2552010793924485e-08,-0.26355116077317353,-0.2635511356691519,-0.26355117282310386,-0.26355112361922156,-0.26355118273919237,-0.26355111370313306,4.725360544476471,-0.062216283228013966,0.017510351461701733,0.7705038961703238
32,4.871119140947042e-09,5.564477603512377e-08,-5.077365689417673e-08,6.051589517607081e-08,-1.0419264188789556e-07,1.1393488016978963e-07,-1.481520149556433e-07,1.578942532375374e-07,2.3964317818403855,0.2113639806060209,3.613327727824022,5.564477603512377e-08,3.613327672179246,3.613327783468798,3.6133276187602608,3.613327836887783,3.6133275748008877,3.613327880847156,2.3964317818403855,0.2113639806060209,0.005250201474028095,0.9303056649974499
33,-2.8089298262935785e-08,1.0085540947300739e-07,-1.2894470773594316e-07,7.27661112100716e-08,-2.2576590083003026e-07,1.695873043041587e-07,-3.054416743137061e-07,2.4926307778783454e-07,0.6044516494164177,0.21264788826525008,-8.38687963046254,1.0085540947300739e-07,-8.386879731317949,-8.38687952960713,-8.386879828139142,-8.386879432785937,-8.386879907814915,-8.386879353110164,0.6044516494164177,0.21264788826525008,-0.016701624461796592,0.7808274945325092
34,2.074150763681968e-08,6.23206667151837e-08,-4.1579159078364026e-08,8.306217435200339e-08,-1.0140699912494038e-07,1.4289001439857972e-07,-1.5064032582993553e-07,1.9212334110357487e-07,-0.6779466882989676,-0.23523053853342388,5.418041543420675,6.23206667151837e-08,5.418041481100008,5.418041605741342,5.418041421272169,5.418041665569182,5.418041372038842,5.418041714802508,-0.6779466882989676,-0.23523053853342388,0.019957187026976006,0.7395216884986767
35,6.879428185491123e-10,6.976813157358573e-09,-6.288870338809461e-09,7.664755975907686e-09,-1.2986610969873691e-08,1.4362496606971916e-08,-1.8498293364186963e-08,1.9874179001285188e-08,0.20882249107427006,0.18271967884176096,0.13426935333621398,6.976813157358573e-09,0.13426934635940083,0.13426936031302714,0.1342693396616602,0.13426936701076778,0.1342693341499778,0.13426937252245016,0.20882249107427006,0.18271967884176096,0.005913781257709713,0.9215236246943135
36,-2.3230133653287135e-09,1.7475225988149187e-08,-1.97982393534779e-08,1.5152212622820474e-08,-3.657445630210112e-08,3.192842957144369e-08,-5.0379884832738976e-08,4.573385810208155e-08,0.8896140378129024,0.4855246271957411,-0.5848216486298231,1.7475225988149187e-08,-0.584821666105049,-0.5848216311545972,-0.584821682881266,-0.5848216143783802,-0.5848216966866946,-0.5848216005729516,0.8896140378129024,0.4855246271957411,-0.007972466581289538,0.894343481059442
37,4.351181497154805e-09,5.679024699661099e-09,-1.3278432025062936e-09,1.0030206196815905e-08,-6.779706914180949e-09,1.548206990849056e-08,-1.1266136426913216e-08,1.9968499421222828e-08,-0.011602300455435663,-3.63845920937216,0.885058825802453,5.679024699661099e-09,0.8850588201234283,0.8850588314814777,0.8850588146715646,0.8850588369333414,0.8850588101851351,0.8850588414197709,-0.011602300455435663,-3.63845920937216,0.04590425969400156,0.4442165225403777
38,-4.1882334291516166e-09,7.512679950130818e-09,-1.1700913379282433e-08,3.324446520979201e-09,-1.891308613140802e-08,1.0536619273104785e-08,-2.4848103292011364e-08,1.647163643370813e-08,0.17983269521516684,2.243662176148359,-0.9753450552644236,7.512679950130818e-09,-0.9753450627771035,-0.9753450477517437,-0.9753450699892763,-0.9753450405395709,-0.9753450759242934,-0.9753450346045538,0.17983269521516684,2.243662176148359,-0.03341726990080847,0.5776422480939774
39,4.088039955474247e-09,1.04006060117685e-08,-6.312566056294254e-09,1.4488645967242747e-08,-1.6297147827592013e-08,2.4473227738540507e-08,-2.451362657688913e-08,3.2689706487837624e-08,-0.5849461019662406,1.1140186005437607,1.1960133939286206,1.04006060117685e-08,1.1960133835280147,1.1960134043292265,1.1960133735434328,1.1960134143138084,1.196013365326954,1.1960134225302872,-0.5849461019662406,1.1140186005437607,0.02356749620898288,0.694577986649027
40,4.09533473709487e-09,2.2480793284892185e-08,-1.8385458547797313e-08,2.6576128021987057e-08,-3.996702010129381e-08,4.815768957548355e-08,-5.7726846796358634e-08,6.591751627054837e-08,1.012202735432286,0.10100359066382178,0.10295157646790709,2.2480793284892185e-08,0.10295155398711381,0.10295159894870037,0.10295153240555226,0.10295162053026193,0.10295151464572556,0.10295163829008862,1.012202735432286,0.10100359066382178,0.01092520147576301,0.8555817797774262
41,-9.632566348404927e-09,3.057781356405956e-08,-4.021037991246449e-08,2.0945247215654637e-08,-6.956508093396168e-08,5.029994823715182e-08,-9.372155364956873e-08,7.445642095275886e-08,0.12635440760682465,0.1621913737898321,-2.969018309274879,3.057781356405956e-08,-2.969018339852693,-2.9690182786970656,-2.9690183692073937,-2.9690182493423647,-2.9690183933638665,-2.969018225185892,0.12635440760682465,0.1621913737898321,-0.018890162002876805,0.752984191463447
42,8.519387366781266e-09,2.088072420351498e-08,-1.2361336836733713e-08,2.9400111570296246e-08,-3.240683207210809e-08,4.9445606805670626e-08,-4.890260419288493e-08,6.594137892644746e-08,-0.3908602028283575,-0.07368899362987,3.4395372363716166,2.088072420351498e-08,3.4395372154908923,3.439537257252341,3.4395371954453973,3.439537277297836,3.439537178949625,3.439537293793608,-0.3908602028283575,-0.07368899362987,0.02446303979908352,0.6835858996799751
43,-6.365607472649895e-10,3.3776645390604236e-08,-3.441320613786923e-08,3.314008464333924e-08,-6.683878571284929e-08,6.556566421831932e-08,-9.352233557142663e-08,9.224921407689666e-08,0.27986627800521574,0.4947738650983756,-3.189282443305837,3.3776645390604236e-08,-3.1892824770824824,-3.1892824095291914,-3.189282509508062,-3.189282377103612,-3.1892825361916115,-3.1892823504200623,0.27986627800521574,0.4947738650983756,-0.0011303180558078043,0.9849773326835005
44,-9.086039913006282e-09,2.0172498189655776e-08,-2.9258538102662057e-08,1.1086458276649493e-08,-4.86241363647316e-08,3.045205653871904e-08,-6.456040993455967e-08,4.6388330108547104e-08,-0.3991906001794992,-0.12151527523131972,2.6227902873892557,2.0172498189655776e-08,2.6227902672167573,2.622790307561754,2.6227902478511593,2.622790326927352,2.6227902319148857,2.6227903428636257,-0.3991906001794992,-0.12151527523131972,-0.02700437608503889,0.6527607164417183
45,1.948750069266504e-08,2.6298301154345442e-08,-6.810800461680403e-09,4.578580184701048e-08,-3.205716956985203e-08,7.10321709551821e-08,-5.283282748178493e-08,9.180782886711501e-08,0.200498623596114,0.10051098904640475,2.4817974898457873,2.6298301154345442e-08,2.481797463547486,2.4817975161440886,2.481797438301117,2.4817975413904576,2.481797417525459,2.4817975621661157,0.200498623596114,0.10051098904640475,0.04439944731954533,0.45930830344468787
46,-3.9793640599973726e-09,3.7740557699910406e-08,-4.171992175990778e-08,3.3761193639913035e-08,-7.795085715182177e-08,6.999212903182701e-08,-1.07765897734751e-07,9.980716961475624e-08,0.4147959729156418,0.013470201509617478,-3.784776872474329,3.7740557699910406e-08,-3.784776910214887,-3.7847768347337714,-3.784776946445822,-3.784776798502836,-3.7847769762608627,-3.7847767686877956,0.4147959729156418,0.013470201509617478,-0.006323743964616439,0.9161027227266382
47,-2.7823801164336695e-08,1.8520386260067676e-08,-4.6344187424404374e-08,-9.303414904269018e-09,-6.412375823406934e-08,8.476155905395952e-09,-7.87548633795228e-08,2.3107261050849413e-08,-0.23315876857473095,0.36747810597024905,-0.9764717186079064,1.8520386260067676e-08,-0.9764717371282926,-0.9764717000875202,-0.9764717549078634,-0.9764716823079493,-0.9764717695389686,-0.9764716676768441,-0.23315876857473095,0.36747810597024905,-0.08974043729398079,0.13414596982829902
48,1.534489737737655e-08,1.6748066304382302e-08,-1.4031689270057516e-09,3.209296368175885e-08,-1.748131257921276e-08,4.817110733396586e-08,-3.071228495967478e-08,6.140207971442788e-08,0.0989323298697646,-0.12440752957041108,2.555172159728528,1.6748066304382302e-08,2.5551721429804615,2.5551721764765944,2.555172126902318,2.5551721925547377,2.5551721136713454,2.5551722057857105,0.0989323298697646,-0.12440752957041108,0.05486838815851311,0.3603461097976546
49,1.1249626131921091e-08,4.8216872338390165e-08,-3.6967246206469074e-08,5.9466498470311257e-08,-8.325544365132363e-08,1.057546959151658e-07,-1.2134677279865188e-07,1.4384602506249405e-07,-0.04846184957075028,0.0618157632289977,-0.4334954838813764,4.8216872338390165e-08,-0.4334955320982487,-0.43349543566450405,-0.43349557838644615,-0.4334953893763066,-0.4334956164777753,-0.43349535128497746,-0.04846184957075028,0.0618157632289977,0.013991817775217064,0.8156900160727387
50,2.746440452427133e-08,8.586515739145475e-08,-5.840075286718342e-08,1.1332956191572608e-07,-1.4083130396297997e-07,1.9576011301152263e-07,-2.0866477830222923e-07,2.635935873507719e-07,0.41083597699999314,0.07345623744041667,7.275841266605927,8.586515739145475e-08,7.27584118074077,7.275841352471085,7.275841098310218,7.275841434901636,7.2758410304767445,7.27584150273511,0.41083597699999314,0.07345623744041667,0.019180102374176288,0.7493184610981527
51,-1.5226908093260222e-08,5.8471161898965037e-08,-7.369806999222526e-08,4.324425380570481e-08,-1.2983038541523168e-07,9.937656922871125e-08,-1.7602260331541408e-07,1.4556878712889363e-07,1.186344473536105,0.5650548867329916,-11.847768378866617,5.8471161898965037e-08,-11.847768437337779,-11.847768320395454,-11.847768493470094,-11.84776826426314,-11.847768539662312,-11.847768218070922,1.186344473536105,0.5650548867329916,-0.015616893140215525,0.7947346041582017
52,4.2125658167762094e-08,1.5926565882470076e-07,-1.1714000065693867e-07,2.0139131699246285e-07,-2.7003503312865137e-07,3.542863494641756e-07,-3.9585490360016497e-07,4.801062199356892e-07,-1.201916504582629,-0.2712853689287155,24.375194879254302,1.5926565882470076e-07,24.37519471998864,24.375195038519962,24.37519456709361,24.375195191414992,24.37519444127374,24.375195317234862,-1.201916504582629,-0.2712853689287155,0.01586161921647438,0.7915911779290307
53,-5.144930305133866e-08,2.035765463461597e-07,-2.550258493974984e-07,1.5212724329482104e-07,-4.504593338898117e-07,3.4756072778713434e-07,-6.112848055032778e-07,5.083861994006005e-07,3.4914121207054762,1.5117285914809524,-29.77073794909395,2.035765463461597e-07,-29.770738152670496,-29.7707377455174,-29.77073834810398,-29.77073755008392,-29.77073850892945,-29.770737389258446,3.4914121207054762,1.5117285914809524,-0.015155821146709707,0.8006658991741971
54,-9.613451905602508e-08,9.767824060139778e-08,-1.9381275965742286e-07,1.5437215453726956e-09,-2.8758387063476474e-07,9.531483252271456e-08,-3.6474968070986897e-07,1.7248064259781883e-07,-1.3076322510421978,-0.7862475258699598,12.158025267801522,9.767824060139778e-08,12.158025170123281,12.158025365479762,12.15802507635217,12.158025459250874,12.15802499918636,12.158025536416684,-1.3076322510421978,-0.7862475258699598,-0.05892557590760984,0.32587499931790875
55,2.788145865126158e-07,1.4294296523792689e-07,1.3587162127468894e-07,4.217575517505427e-07,-1.353625353720869e-09,5.589827983789525e-07,-1.142785678916831e-07,6.719077409169147e-07,0.2928432669699683,0.3773712108282249,2.8521112650148837,1.4294296523792689e-07,2.8521111220719186,2.8521114079578487,2.852110984846672,2.8521115451830954,2.852110871921729,2.852111658108038,0.2928432669699683,0.3773712108282249,0.11619265862270707,0.052117674388985284
56,-1.5492419320631259e-07,1.4631979533721885e-07,-3.0124398854353144e-07,-8.604397869093735e-09,-4.417109920672615e-07,1.3186260565463634e-07,-5.573036303836644e-07,2.474552439710393e-07,0.8404443917860117,0.3321845976469377,-5.4139018001505805,1.4631979533721885e-07,-5.413901946470376,-5.413901653830785,-5.413902086937379,-5.413901513363782,-5.413902202530018,-5.413901397771143,0.8404443917860117,0.3321845976469377,-0.06337527375909786,0.2906075057206433
57,7.616857165322543e-08,7.327939787357103e-08,2.8891737796544004e-09,1.4944796952679647e-07,-6.745904817897378e-08,2.1979619148542465e-07,-1.253497724990949e-07,2.776869158055458e-07,-1.27451278600674,0.16106003173580372,4.237887058389385,7.327939787357103e-08,4.237886985109987,4.237887131668782,4.237886914761765,4.237887202017005,4.23788685687104,4.237887259907729,-1.27451278600674,0.16106003173580372,0.06221989082694638,0.29950944516247735
58,1.9530267606324814e-07,1.095131543099737e-07,8.578952175327443e-08,3.0481583037322184e-07,-1.9343106384300308e-08,4.0994845851079655e-07,-1.0585849828917956e-07,4.964638504156759e-07,1.4064297868692606,0.28529824488965994,20.045261211590162,1.095131543099737e-07,20.045261102077006,20.045261321103318,20.04526099694438,20.045261426235946,20.045260910428986,20.04526151275134,1.4064297868692606,0.28529824488965994,0.1063529086790277,0.07561668025269665
59,-6.786201269821484e-08,1.5487674484078186e-07,-2.227387575389967e-07,8.701473214256702e-08,-3.714204325861473e-07,2.356964071897176e-07,-4.93773061010365e-07,3.580490356139353e-07,0.6847741755919037,1.6363339157930734,-23.420949780424202,1.5487674484078186e-07,-23.420949935300946,-23.420949625547458,-23.42095008398262,-23.420949476865783,-23.42095020633525,-23.420949354513155,0.6847741755919037,1.6363339157930734,-0.026270492367502868,0.6616048750018173
