Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
607,0.4943925067748067,0.06443817079865267,0.429954335976154,0.5588306775734594,0.3680936920094474,0.6206913215401659,0.3171875370785118,0.6715974764711015,-1.566903606070124,-1.6215600119151057,-1.8889386255893088,0.06443817079865267,-1.9533767963879616,-1.824500454790656,-2.0152374403546682,-1.7626398108239496,-2.0661435952856038,-1.7117336558930139,-1.566903606070124,-1.6215600119151057,0.418023515318598,2.8650878211355214e-13
608,0.4562681532444107,0.0629543624525852,0.3933137907918255,0.519222515696996,0.3328776028373437,0.5796587036514778,0.28314365649980144,0.62939264998902,-1.5994184841456833,-1.6363182555948943,-1.308599549190488,0.0629543624525852,-1.3715539116430733,-1.2456451867379028,-1.431990099597555,-1.1852089987834211,-1.4817240459350973,-1.1354750524458788,-1.5994184841456833,-1.6363182555948943,0.39864872054172434,4.201546125395103e-12
609,0.47183017769534064,0.06513418009324047,0.4066959976021002,0.5369643577885811,0.34416718471258934,0.5994931706780919,0.29271118243892935,0.6509491729517519,-1.62410185957883,-1.6163854655046157,-1.4453467791271781,0.06513418009324047,-1.5104809592204187,-1.3802125990339376,-1.5730097721099294,-1.3176837861444268,-1.6244657743835895,-1.2662277838707667,-1.62410185957883,-1.6163854655046157,0.39848077407285915,4.297268267715957e-12
610,0.4834901949297828,0.06424364270942538,0.4192465522203574,0.5477338376392081,0.35757265521930903,0.6094077346402565,0.306820177478863,0.6601602123807027,-1.5821699198647396,-1.6250073296370968,-1.4450121281512813,0.06424364270942538,-1.5092557708607066,-1.380768485441856,-1.570929667861755,-1.3190945884408076,-1.6216821456022013,-1.2683421107003614,-1.5821699198647396,-1.6250073296370968,0.41140473207715345,7.312216999945473e-13
611,0.504671982081945,0.06508176624962206,0.43959021583232294,0.569753748331567,0.37711172023268574,0.6322322439312043,0.3256971248954843,0.6836468392684056,-1.594817969163888,-1.6050424750686267,-1.6294297297798483,0.06508176624962206,-1.6945114960294705,-1.5643479635302262,-1.7569899916291076,-1.501869467930589,-1.808404586966309,-1.4504548725933877,-1.594817969163888,-1.6050424750686267,0.42170354682295613,1.6865620614260305e-13
612,0.5002014334712098,0.06404294665735569,0.43615848681385416,0.5642443801285655,0.37467725802279267,0.625725608919627,0.3240833301634817,0.676319536778938,-1.6107550863835618,-1.5911156894064031,-1.6091819827076497,0.06404294665735569,-1.6732249293650054,-1.545139036050294,-1.7347061581560668,-1.4836578072592326,-1.7853000860153778,-1.4330638793999215,-1.6107550863835618,-1.5911156894064031,0.42420150984525284,1.1726928165684973e-13
613,0.47060707772427646,0.06584986678803012,0.40475721093624634,0.5364569445123066,0.3415413388197374,0.5996728166288154,0.2895199440571936,0.6516942113913593,-1.5544181324242923,-1.5929995009054,-1.6997743288548182,0.06584986678803012,-1.7656241956428482,-1.633924462066788,-1.8288400677593573,-1.570708589950279,-1.8808614625219011,-1.5186871951877352,-1.5544181324242923,-1.5929995009054,0.3939636996205958,7.839090422992597e-12
614,0.4648011928170539,0.0640104549105683,0.4007907379064856,0.5288116477276222,0.33934070119234006,0.5902616844417677,0.2887724418129911,0.6408299438211167,-1.5228907496352104,-1.5713619046016398,-1.6937028343588008,0.0640104549105683,-1.757713289269369,-1.6296923794482325,-1.8191633259835145,-1.568242342734087,-1.8697315853628635,-1.517674083354738,-1.5228907496352104,-1.5713619046016398,0.3992836511163754,3.858094962766615e-12
615,0.477257776114917,0.06235650364490729,0.4149012724700097,0.5396142797598242,0.3550390289708987,0.5994765232589353,0.30577739109142194,0.648738161138412,-1.587074630496596,-1.5713506336187821,-1.5041709512102346,0.06235650364490729,-1.5665274548551418,-1.4418144475653274,-1.626389698354253,-1.3819522040662162,-1.6756513362337295,-1.3326905661867396,-1.587074630496596,-1.5713506336187821,0.41718405434937306,3.2302999180386377e-13
616,0.4638847110752486,0.06416789197297787,0.39971681910227075,0.5280526030482264,0.33811564280821194,0.5896537793422852,0.28742300814955946,0.6403464140009377,-1.5968786591771054,-1.5977869147432917,-1.4101583337108903,0.06416789197297787,-1.474326225683868,-1.3459904417379125,-1.535927401977927,-1.2843892654438536,-1.5866200366365795,-1.233696630785201,-1.5968786591771054,-1.5977869147432917,0.3977984608839331,4.708498235028943e-12
