Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
198,1.1802478376604617,0.012474069538138385,1.1677737681223233,1.1927219071986002,1.1557986613657105,1.204697013955213,1.145944146430581,1.2145515288903423,-3.0457971432252378,-3.106386295722935,-2.979398533030063,0.012474069538138385,-2.9918726025682014,-2.9669244634919245,-3.0038477093248144,-2.9549493567353116,-3.0137022242599434,-2.9450948418001826,-3.0457971432252378,-3.106386295722935,0.8618859148113911,0.0
199,1.1766253741724304,0.01244320827486628,1.1641821658975642,1.1890685824472966,1.1522366859536926,1.2010140623911683,1.1424065514165482,1.2108441969283126,-3.02866886123298,-3.0887529489358223,-2.9532229369228626,0.01244320827486628,-2.965666145197729,-2.940779728647996,-2.9776116251416007,-2.9288342487041246,-2.987441759678745,-2.9190041141669805,-3.02866886123298,-3.0887529489358223,0.8617535803357274,0.0
200,1.1765135548756238,0.012429501115878918,1.164084053759745,1.1889430559915026,1.1521517326885011,1.2008753770627465,1.1423324268069568,1.2106946829442908,-3.009367809730889,-3.0706243336347163,-2.9440504413844355,0.012429501115878918,-2.9564799425003145,-2.9316209402685565,-2.968412263571558,-2.919688619197313,-2.9782315694531025,-2.9098693133157685,-3.009367809730889,-3.0706243336347163,0.8619768260712928,0.0
201,1.1751257638643624,0.012433575747815255,1.162692188116547,1.1875593396121777,1.1507559553986446,1.1994955723300802,1.1409334305578704,1.2093180971708544,-2.9900696112267746,-3.0526049310873264,-2.9301456629625457,0.012433575747815255,-2.942579238710361,-2.9177120872147304,-2.9545154714282638,-2.9057758544968277,-2.9643379962690375,-2.895953329656054,-2.9900696112267746,-3.0526049310873264,0.8616424482811005,0.0
202,1.1728373535956638,0.012401585686239013,1.1604357679094248,1.1852389392819027,1.1485302456506352,1.1971444615406923,1.1387329929585064,1.2069417142328212,-2.9719648299215056,-3.0348447766755795,-2.913024955353213,0.012401585686239013,-2.925426541039452,-2.900623369666974,-2.9373320632982414,-2.8887178474081847,-2.94712931599037,-2.878920594716056,-2.9719648299215056,-3.0348447766755795,0.861781530209665,0.0
203,1.1717610488445396,0.012393017825320115,1.1593680310192194,1.1841540666698598,1.1474707339069121,1.196051363782167,1.1376802498249092,1.20584184786417,-2.9533960070857153,-3.0170009665958726,-2.9008141582626075,0.012393017825320115,-2.9132071760879277,-2.8884211404372873,-2.9251044732002347,-2.8765238433249802,-2.934894957282238,-2.866733359242977,-2.9533960070857153,-3.0170009665958726,0.8617311809924367,0.0
204,1.1683009198835566,0.01236140727387461,1.1559395126096819,1.1806623271574312,1.1440725616267624,1.1925292781403507,1.1343070498804013,1.2022947898867118,-2.9367761146526212,-2.9997692121621258,-2.8771816338714524,0.01236140727387461,-2.889543041145327,-2.864820226597578,-2.901409992128247,-2.852953275614658,-2.9111755038746074,-2.8431877638682974,-2.9367761146526212,-2.9997692121621258,0.8616416815914782,0.0
205,1.1668058091816176,0.012330012360547446,1.1544757968210702,1.179135821542165,1.1426389849549445,1.1909726334082906,1.132898275190112,1.2007133431731232,-2.919739964792853,-2.982509321626046,-2.862758481555594,0.012330012360547446,-2.8750884939161416,-2.8504284691950463,-2.886925305782267,-2.838591657328921,-2.8966660155470993,-2.8288509475640886,-2.919739964792853,-2.982509321626046,0.86192164401872,0.0
206,1.1635416619772352,0.01228741729066953,1.1512542446865657,1.1758290792679047,1.139458324087523,1.1876249998669475,1.129751264427894,1.1973320595265764,-2.904662555564975,-2.9656316490546613,-2.8388348689094127,0.01228741729066953,-2.8511222862000825,-2.826547451618743,-2.862918206799125,-2.8147515310197004,-2.872625266458754,-2.8050444713600715,-2.904662555564975,-2.9656316490546613,0.862067644874849,0.0
207,1.1621425875267573,0.01226948953181113,1.149873097994946,1.1744120770585684,1.1380943880444074,1.186190787009107,1.1284014913142766,1.195883683739238,-2.8871266268191373,-2.947924389283431,-2.825716568551421,0.01226948953181113,-2.837986058083232,-2.81344707901961,-2.8497647680337708,-2.801668369069071,-2.8594576647639016,-2.7919754723389403,-2.8871266268191373,-2.947924389283431,0.8621245275843465,0.0
208,1.1607531983972237,0.012251954044195202,1.1485012443530285,1.173005152441419,1.136739368470601,1.1847670283238463,1.127060324775687,1.1944460720187604,-2.8697217777506165,-2.9299149228328383,-2.814755154828736,0.012251954044195202,-2.827007108872931,-2.8025032007845407,-2.8387689847553585,-2.7907413249021134,-2.8484480284502727,-2.7810622812071992,-2.8697217777506165,-2.9299149228328383,0.8621763056648696,0.0
209,1.158941832456337,0.01222218645292729,1.1467196460034097,1.1711640189092642,1.1349863470085995,1.1828973179040745,1.125330819710787,1.192552845201887,-2.853343477663204,-2.912682676989344,-2.801197936825798,0.01222218645292729,-2.8134201232787253,-2.7889757503728707,-2.8251534222735355,-2.7772424513780605,-2.834808949571348,-2.767586924080248,-2.853343477663204,-2.912682676989344,0.8623689031432589,0.0
